run,bn,heuristic,time
355,mildew,WMF,1.4e-05
355,mildew,PE,1.2e-05
356,mildew,MN,0.032158
356,mildew,MW,1.7e-05
356,mildew,MF,1.5e-05
356,mildew,WMF,1.5e-05
356,mildew,PE,1.2e-05
357,mildew,MN,0.03328
357,mildew,MW,1.8e-05
357,mildew,MF,1.5e-05
357,mildew,WMF,1.4e-05
357,mildew,PE,4.4e-05
358,mildew,MN,0.02997
358,mildew,MW,2.8e-05
358,mildew,MF,1.3e-05
358,mildew,WMF,1.3e-05
358,mildew,PE,1.4e-05
359,mildew,MN,0.052164
359,mildew,MW,1.9e-05
359,mildew,MF,1.5e-05
359,mildew,WMF,3.9e-05
359,mildew,PE,2e-05
360,mildew,MN,0.05251
360,mildew,MW,1.9e-05
360,mildew,MF,3e-05
360,mildew,WMF,2.2e-05
360,mildew,PE,1.3e-05
361,mildew,MN,0.050509
361,mildew,MW,2.8e-05
361,mildew,MF,2.2e-05
361,mildew,WMF,1.4e-05
361,mildew,PE,1.3e-05
362,mildew,MN,0.048835
362,mildew,MW,1.9e-05
362,mildew,MF,2.1e-05
362,mildew,WMF,1.4e-05
362,mildew,PE,1.4e-05
363,mildew,MN,0.048828
363,mildew,MW,1.8e-05
363,mildew,MF,1.2e-05
363,mildew,WMF,3.7e-05
363,mildew,PE,2e-05
364,mildew,MN,0.053211
364,mildew,MW,1.7e-05
364,mildew,MF,1.4e-05
364,mildew,WMF,1.3e-05
364,mildew,PE,1.3e-05
365,mildew,MN,0.052053
365,mildew,MW,1.7e-05
365,mildew,MF,1.3e-05
365,mildew,WMF,1.2e-05
365,mildew,PE,1.2e-05
366,mildew,MN,0.049278
366,mildew,MW,1.8e-05
366,mildew,MF,2.4e-05
366,mildew,WMF,2.3e-05
366,mildew,PE,1.5e-05
367,mildew,MN,0.052881
367,mildew,MW,1.9e-05
367,mildew,MF,1.3e-05
367,mildew,WMF,1.4e-05
367,mildew,PE,1.3e-05
368,mildew,MN,0.052386
368,mildew,MW,1.9e-05
368,mildew,MF,2.3e-05
368,mildew,WMF,1.4e-05
368,mildew,PE,2.4e-05
369,mildew,MN,0.051913
369,mildew,MW,1.8e-05
369,mildew,MF,1.4e-05
369,mildew,WMF,2.1e-05
369,mildew,PE,1.4e-05
370,mildew,MN,0.051695
370,mildew,MW,1.8e-05
370,mildew,MF,2.3e-05
370,mildew,WMF,1.4e-05
370,mildew,PE,1.4e-05
371,mildew,MN,0.050338
371,mildew,MW,1.9e-05
371,mildew,MF,2.3e-05
371,mildew,WMF,1.3e-05
371,mildew,PE,1.3e-05
372,mildew,MN,0.052344
372,mildew,MW,1.7e-05
372,mildew,MF,1.4e-05
372,mildew,WMF,1.3e-05
372,mildew,PE,1.3e-05
373,mildew,MN,0.049962
373,mildew,MW,6.2e-05
373,mildew,MF,2.4e-05
373,mildew,WMF,2.1e-05
373,mildew,PE,1.3e-05
374,mildew,MN,0.054744
374,mildew,MW,1.9e-05
374,mildew,MF,1.3e-05
374,mildew,WMF,1.3e-05
374,mildew,PE,1.4e-05
375,mildew,MN,0.051427
375,mildew,MW,2.2e-05
375,mildew,MF,1.4e-05
375,mildew,WMF,2.2e-05
375,mildew,PE,1.7e-05
376,mildew,MN,0.050419
376,mildew,MW,2.2e-05
376,mildew,MF,1.8e-05
376,mildew,WMF,1.6e-05
376,mildew,PE,1.3e-05
377,mildew,MN,0.19046
377,mildew,MW,1.7e-05
377,mildew,MF,2.3e-05
377,mildew,WMF,1.4e-05
377,mildew,PE,1.4e-05
378,mildew,MN,0.160368
378,mildew,MW,1.9e-05
378,mildew,MF,1.4e-05
378,mildew,WMF,1.3e-05
378,mildew,PE,1.3e-05
379,mildew,MN,0.160451
379,mildew,MW,1.6e-05
379,mildew,MF,2.2e-05
379,mildew,WMF,1.4e-05
379,mildew,PE,1.2e-05
380,mildew,MN,0.155985
380,mildew,MW,2.6e-05
380,mildew,MF,1.4e-05
380,mildew,WMF,1.3e-05
380,mildew,PE,1.3e-05
381,mildew,MN,0.121958
381,mildew,MW,1.9e-05
381,mildew,MF,2.3e-05
381,mildew,WMF,1.4e-05
381,mildew,PE,1.3e-05
382,mildew,MN,0.121796
382,mildew,MW,2.8e-05
382,mildew,MF,1.4e-05
382,mildew,WMF,1.3e-05
382,mildew,PE,1.2e-05
383,mildew,MN,0.152798
383,mildew,MW,2.6e-05
383,mildew,MF,1.4e-05
383,mildew,WMF,1.2e-05
383,mildew,PE,1.3e-05
384,mildew,MN,0.643284
384,mildew,MW,2.2e-05
384,mildew,MF,2e-05
384,mildew,WMF,1.9e-05
384,mildew,PE,2e-05
385,mildew,MN,0.608536
385,mildew,MW,2.4e-05
385,mildew,MF,1.9e-05
385,mildew,WMF,2.1e-05
385,mildew,PE,1.9e-05
386,mildew,MN,0.020422
386,mildew,MW,2.5e-05
386,mildew,MF,1.3e-05
386,mildew,WMF,1.3e-05
386,mildew,PE,1.3e-05
387,mildew,MN,0.021249
387,mildew,MW,1.7e-05
387,mildew,MF,1.4e-05
387,mildew,WMF,1.4e-05
387,mildew,PE,1.7e-05
388,mildew,MN,0.021882
388,mildew,MW,2.5e-05
388,mildew,MF,1.3e-05
388,mildew,WMF,1.3e-05
388,mildew,PE,1.4e-05
389,mildew,MN,0.023087
389,mildew,MW,1.8e-05
389,mildew,MF,1.4e-05
389,mildew,WMF,1.4e-05
389,mildew,PE,1.3e-05
390,mildew,MN,0.021837
390,mildew,MW,1.9e-05
390,mildew,MF,1.4e-05
390,mildew,WMF,1.4e-05
390,mildew,PE,1.4e-05
391,mildew,MN,0.0224
391,mildew,MW,1.9e-05
391,mildew,MF,1.3e-05
391,mildew,WMF,3.2e-05
391,mildew,PE,1.9e-05
392,mildew,MN,0.023027
392,mildew,MW,1.9e-05
392,mildew,MF,1.6e-05
392,mildew,WMF,2.4e-05
392,mildew,PE,1.5e-05
393,mildew,MN,0.021726
393,mildew,MW,2.8e-05
393,mildew,MF,3.9e-05
393,mildew,WMF,2.4e-05
393,mildew,PE,1.5e-05
394,mildew,MN,0.021428
394,mildew,MW,2.7e-05
394,mildew,MF,1.6e-05
394,mildew,WMF,1.4e-05
394,mildew,PE,1.3e-05
395,mildew,MN,0.021251
395,mildew,MW,2.1e-05
395,mildew,MF,2.5e-05
395,mildew,WMF,4.5e-05
395,mildew,PE,1.3e-05
396,mildew,MN,0.02221
396,mildew,MW,1.7e-05
396,mildew,MF,2.3e-05
396,mildew,WMF,2.4e-05
396,mildew,PE,1.3e-05
397,mildew,MN,0.023506
397,mildew,MW,2.3e-05
397,mildew,MF,2e-05
397,mildew,WMF,1.9e-05
397,mildew,PE,1.8e-05
398,mildew,MN,0.021277
398,mildew,MW,1.7e-05
398,mildew,MF,1.4e-05
398,mildew,WMF,1.4e-05
398,mildew,PE,1.3e-05
399,mildew,MN,0.022892
399,mildew,MW,4.2e-05
399,mildew,MF,4.1e-05
399,mildew,WMF,1.6e-05
399,mildew,PE,1.3e-05
400,mildew,MN,0.022356
400,mildew,MW,1.7e-05
400,mildew,MF,1.3e-05
400,mildew,WMF,1.4e-05
400,mildew,PE,1.4e-05
401,mildew,MN,0.021937
401,mildew,MW,1.8e-05
401,mildew,MF,1.8e-05
401,mildew,WMF,1.5e-05
401,mildew,PE,2.6e-05
402,mildew,MN,0.022525
402,mildew,MW,1.8e-05
402,mildew,MF,1.3e-05
402,mildew,WMF,1.3e-05
402,mildew,PE,1.4e-05
403,mildew,MN,0.024159
403,mildew,MW,2.7e-05
403,mildew,MF,2.1e-05
403,mildew,WMF,1.6e-05
403,mildew,PE,1.3e-05
404,mildew,MN,0.021287
404,mildew,MW,1.8e-05
404,mildew,MF,2.4e-05
404,mildew,WMF,1.3e-05
404,mildew,PE,1.4e-05
405,mildew,MN,0.022789
405,mildew,MW,1.8e-05
405,mildew,MF,1.3e-05
405,mildew,WMF,1.3e-05
405,mildew,PE,1.4e-05
406,mildew,MN,0.020797
406,mildew,MW,2.6e-05
406,mildew,MF,2.3e-05
406,mildew,WMF,1.4e-05
406,mildew,PE,1.2e-05
407,mildew,MN,0.023093
407,mildew,MW,1.9e-05
407,mildew,MF,2.2e-05
407,mildew,WMF,1.4e-05
407,mildew,PE,1.5e-05
408,mildew,MN,0.021993
408,mildew,MW,2.5e-05
408,mildew,MF,2.2e-05
408,mildew,WMF,1.2e-05
408,mildew,PE,1.2e-05
409,mildew,MN,0.023353
409,mildew,MW,2e-05
409,mildew,MF,1.3e-05
409,mildew,WMF,1.4e-05
409,mildew,PE,1.5e-05
410,mildew,MN,0.104726
410,mildew,MW,2.7e-05
410,mildew,MF,2.2e-05
410,mildew,WMF,1.4e-05
410,mildew,PE,1.3e-05
411,mildew,MN,0.084106
411,mildew,MW,1.8e-05
411,mildew,MF,1.4e-05
411,mildew,WMF,1.3e-05
411,mildew,PE,1.4e-05
412,mildew,MN,0.084341
412,mildew,MW,1.7e-05
412,mildew,MF,1.4e-05
412,mildew,WMF,2.3e-05
412,mildew,PE,1.4e-05
413,mildew,MN,0.082981
413,mildew,MW,2.5e-05
413,mildew,MF,1.3e-05
413,mildew,WMF,2.2e-05
413,mildew,PE,1.4e-05
414,mildew,MN,0.078571
414,mildew,MW,2e-05
414,mildew,MF,1.4e-05
414,mildew,WMF,1.4e-05
414,mildew,PE,1.3e-05
415,mildew,MN,0.070221
415,mildew,MW,1.7e-05
415,mildew,MF,1.4e-05
415,mildew,WMF,1.4e-05
415,mildew,PE,1.3e-05
416,mildew,MN,0.077086
416,mildew,MW,2.7e-05
416,mildew,MF,1.3e-05
416,mildew,WMF,1.4e-05
416,mildew,PE,1.3e-05
417,mildew,MN,0.071379
417,mildew,MW,1.8e-05
417,mildew,MF,1.2e-05
417,mildew,WMF,1.4e-05
417,mildew,PE,1.3e-05
418,mildew,MN,0.075034
418,mildew,MW,1.9e-05
418,mildew,MF,1.3e-05
418,mildew,WMF,1.4e-05
418,mildew,PE,1.2e-05
419,mildew,MN,0.080447
419,mildew,MW,2.7e-05
419,mildew,MF,1.3e-05
419,mildew,WMF,1.4e-05
419,mildew,PE,1.4e-05
420,mildew,MN,0.077339
420,mildew,MW,1.9e-05
420,mildew,MF,1.4e-05
420,mildew,WMF,1.4e-05
420,mildew,PE,1.4e-05
421,mildew,MN,0.077091
421,mildew,MW,1.8e-05
421,mildew,MF,1.4e-05
421,mildew,WMF,1.4e-05
421,mildew,PE,1.3e-05
422,mildew,MN,0.064254
422,mildew,MW,2.8e-05
422,mildew,MF,1.3e-05
422,mildew,WMF,1.4e-05
422,mildew,PE,1.4e-05
423,mildew,MN,0.053512
423,mildew,MW,1.9e-05
423,mildew,MF,2.2e-05
423,mildew,WMF,1.8e-05
423,mildew,PE,1.4e-05
424,mildew,MN,0.053267
424,mildew,MW,1.7e-05
424,mildew,MF,1.3e-05
424,mildew,WMF,1.3e-05
424,mildew,PE,1.4e-05
425,mildew,MN,0.052175
425,mildew,MW,1.9e-05
425,mildew,MF,1.4e-05
425,mildew,WMF,1.3e-05
425,mildew,PE,1.3e-05
426,mildew,MN,0.049233
426,mildew,MW,3.4e-05
426,mildew,MF,2.5e-05
426,mildew,WMF,3.4e-05
426,mildew,PE,1.4e-05
427,mildew,MN,0.053489
427,mildew,MW,2.7e-05
427,mildew,MF,2.2e-05
427,mildew,WMF,1.4e-05
427,mildew,PE,1.2e-05
428,mildew,MN,0.05318
428,mildew,MW,1.9e-05
428,mildew,MF,1.4e-05
428,mildew,WMF,1.5e-05
428,mildew,PE,1.2e-05
429,mildew,MN,0.051424
429,mildew,MW,5.3e-05
429,mildew,MF,3.8e-05
429,mildew,WMF,2.4e-05
429,mildew,PE,1.8e-05
430,mildew,MN,0.052673
430,mildew,MW,1.7e-05
430,mildew,MF,2.2e-05
430,mildew,WMF,1.3e-05
430,mildew,PE,1.4e-05
431,mildew,MN,0.050728
431,mildew,MW,2.7e-05
431,mildew,MF,1.4e-05
431,mildew,WMF,1.4e-05
431,mildew,PE,1.4e-05
432,mildew,MN,0.049978
432,mildew,MW,2.1e-05
432,mildew,MF,1.8e-05
432,mildew,WMF,2.2e-05
432,mildew,PE,1.5e-05
433,mildew,MN,0.050724
433,mildew,MW,1.9e-05
433,mildew,MF,1.5e-05
433,mildew,WMF,1.4e-05
433,mildew,PE,1.3e-05
434,mildew,MN,0.050951
434,mildew,MW,1.7e-05
434,mildew,MF,2.3e-05
434,mildew,WMF,1.3e-05
434,mildew,PE,1.4e-05
435,mildew,MN,0.050089
435,mildew,MW,1.7e-05
435,mildew,MF,1.3e-05
435,mildew,WMF,1.3e-05
435,mildew,PE,1.3e-05
436,mildew,MN,0.048976
436,mildew,MW,1.7e-05
436,mildew,MF,1.3e-05
436,mildew,WMF,5.3e-05
436,mildew,PE,1.9e-05
437,mildew,MN,0.051993
437,mildew,MW,2.4e-05
437,mildew,MF,1.9e-05
437,mildew,WMF,1.9e-05
437,mildew,PE,1.9e-05
438,mildew,MN,0.051644
438,mildew,MW,1.9e-05
438,mildew,MF,1.3e-05
438,mildew,WMF,1.2e-05
438,mildew,PE,1.3e-05
439,mildew,MN,0.052006
439,mildew,MW,2e-05
439,mildew,MF,1.5e-05
439,mildew,WMF,2.5e-05
439,mildew,PE,2.2e-05
440,mildew,MN,0.042285
440,mildew,MW,1.6e-05
440,mildew,MF,1.3e-05
440,mildew,WMF,3.3e-05
440,mildew,PE,1.7e-05
441,mildew,MN,0.040504
441,mildew,MW,2e-05
441,mildew,MF,1.5e-05
441,mildew,WMF,4e-05
441,mildew,PE,2e-05
442,mildew,MN,0.040127
442,mildew,MW,1.7e-05
442,mildew,MF,1.3e-05
442,mildew,WMF,4.6e-05
442,mildew,PE,1.7e-05
443,mildew,MN,0.04005
443,mildew,MW,2.4e-05
443,mildew,MF,1.6e-05
443,mildew,WMF,4e-05
443,mildew,PE,3e-05
444,mildew,MN,0.037945
444,mildew,MW,1.7e-05
444,mildew,MF,1.2e-05
444,mildew,WMF,3.8e-05
444,mildew,PE,1.9e-05
445,mildew,MN,0.038096
445,mildew,MW,1.8e-05
445,mildew,MF,1.2e-05
445,mildew,WMF,6.3e-05
445,mildew,PE,3.6e-05
446,mildew,MN,0.041212
446,mildew,MW,1.9e-05
446,mildew,MF,1.5e-05
446,mildew,WMF,5.3e-05
446,mildew,PE,2e-05
447,mildew,MN,0.038133
447,mildew,MW,1.6e-05
447,mildew,MF,2.3e-05
447,mildew,WMF,3.7e-05
447,mildew,PE,2e-05
448,mildew,MN,0.039064
448,mildew,MW,1.6e-05
448,mildew,MF,1.2e-05
448,mildew,WMF,3.9e-05
448,mildew,PE,2e-05
449,mildew,MN,0.043548
449,mildew,MW,2e-05
449,mildew,MF,1.5e-05
449,mildew,WMF,3.2e-05
449,mildew,PE,1.6e-05
450,mildew,MN,0.036113
450,mildew,MW,2.7e-05
450,mildew,MF,1.3e-05
450,mildew,WMF,4.9e-05
450,mildew,PE,4.4e-05
451,mildew,MN,0.042092
451,mildew,MW,1.7e-05
451,mildew,MF,1.2e-05
451,mildew,WMF,2.9e-05
451,mildew,PE,1.3e-05
452,mildew,MN,0.037044
452,mildew,MW,1.7e-05
452,mildew,MF,1.3e-05
452,mildew,WMF,3.9e-05
452,mildew,PE,2e-05
453,mildew,MN,0.041024
453,mildew,MW,2.1e-05
453,mildew,MF,1.7e-05
453,mildew,WMF,4.5e-05
453,mildew,PE,1.5e-05
454,mildew,MN,0.038392
454,mildew,MW,1.7e-05
454,mildew,MF,1.5e-05
454,mildew,WMF,3.3e-05
454,mildew,PE,1.4e-05
455,mildew,MN,0.037601
455,mildew,MW,1.8e-05
455,mildew,MF,1.3e-05
455,mildew,WMF,3.9e-05
455,mildew,PE,2.9e-05
456,mildew,MN,0.038523
456,mildew,MW,1.7e-05
456,mildew,MF,1.3e-05
456,mildew,WMF,3.8e-05
456,mildew,PE,2e-05
457,mildew,MN,0.044632
457,mildew,MW,1.7e-05
457,mildew,MF,2.2e-05
457,mildew,WMF,5.8e-05
457,mildew,PE,2.2e-05
458,mildew,MN,0.04228
458,mildew,MW,1.7e-05
458,mildew,MF,1.2e-05
458,mildew,WMF,3.1e-05
458,mildew,PE,1.6e-05
459,mildew,MN,0.036208
459,mildew,MW,1.8e-05
459,mildew,MF,1.2e-05
459,mildew,WMF,4.9e-05
459,mildew,PE,3.5e-05
460,mildew,MN,4.16955
460,mildew,MW,3.1e-05
460,mildew,MF,1.9e-05
460,mildew,WMF,1.9e-05
460,mildew,PE,2e-05
461,mildew,MN,0.146596
461,mildew,MW,1.8e-05
461,mildew,MF,2.2e-05
461,mildew,WMF,1.3e-05
461,mildew,PE,1.3e-05
462,mildew,MN,0.15973
462,mildew,MW,1.6e-05
462,mildew,MF,2.3e-05
462,mildew,WMF,2e-05
462,mildew,PE,1.9e-05
463,mildew,MN,0.121948
463,mildew,MW,1.7e-05
463,mildew,MF,2.2e-05
463,mildew,WMF,1.4e-05
463,mildew,PE,1.4e-05
464,mildew,MN,0.125769
464,mildew,MW,1.8e-05
464,mildew,MF,1.4e-05
464,mildew,WMF,1.4e-05
464,mildew,PE,2.2e-05
465,mildew,MN,0.168345
465,mildew,MW,1.8e-05
465,mildew,MF,1.4e-05
465,mildew,WMF,1.4e-05
465,mildew,PE,1.4e-05
466,mildew,MN,0.132269
466,mildew,MW,1.7e-05
466,mildew,MF,1.4e-05
466,mildew,WMF,1.4e-05
466,mildew,PE,1.4e-05
467,mildew,MN,0.67553
467,mildew,MW,3.1e-05
467,mildew,MF,2.6e-05
467,mildew,WMF,2e-05
467,mildew,PE,1.9e-05
468,mildew,MN,0.671948
468,mildew,MW,2.3e-05
468,mildew,MF,1.9e-05
468,mildew,WMF,1.8e-05
468,mildew,PE,1.9e-05
469,mildew,MN,0.15562
469,mildew,MW,1.8e-05
469,mildew,MF,2.4e-05
469,mildew,WMF,1.4e-05
469,mildew,PE,1.3e-05
470,mildew,MN,0.124304
470,mildew,MW,1.8e-05
470,mildew,MF,2.1e-05
470,mildew,WMF,1.4e-05
470,mildew,PE,1.3e-05
471,mildew,MN,0.159448
471,mildew,MW,1.9e-05
471,mildew,MF,2.2e-05
471,mildew,WMF,1.3e-05
471,mildew,PE,1.3e-05
472,mildew,MN,0.127871
472,mildew,MW,1.8e-05
472,mildew,MF,1.4e-05
472,mildew,WMF,1.4e-05
472,mildew,PE,1.3e-05
473,mildew,MN,0.587273
473,mildew,MW,2.5e-05
473,mildew,MF,2e-05
473,mildew,WMF,1.9e-05
473,mildew,PE,1.8e-05
474,mildew,MN,0.719572
474,mildew,MW,2.8e-05
474,mildew,MF,1.6e-05
474,mildew,WMF,1.3e-05
474,mildew,PE,1.5e-05
475,mildew,MN,0.054614
475,mildew,MW,1.7e-05
475,mildew,MF,1.4e-05
475,mildew,WMF,1.5e-05
475,mildew,PE,1.4e-05
476,mildew,MN,0.056687
476,mildew,MW,1.9e-05
476,mildew,MF,1.4e-05
476,mildew,WMF,1.4e-05
476,mildew,PE,1.4e-05
477,mildew,MN,0.056198
477,mildew,MW,1.7e-05
477,mildew,MF,1.4e-05
477,mildew,WMF,1.4e-05
477,mildew,PE,1.3e-05
478,mildew,MN,0.060335
478,mildew,MW,1.9e-05
478,mildew,MF,1.4e-05
478,mildew,WMF,1.4e-05
478,mildew,PE,1.2e-05
479,mildew,MN,0.059474
479,mildew,MW,1.8e-05
479,mildew,MF,1.3e-05
479,mildew,WMF,1.4e-05
479,mildew,PE,1.4e-05
480,mildew,MN,0.057485
480,mildew,MW,2.1e-05
480,mildew,MF,1.4e-05
480,mildew,WMF,1.4e-05
480,mildew,PE,1.4e-05
481,mildew,MN,0.057854
481,mildew,MW,1.9e-05
481,mildew,MF,2.2e-05
481,mildew,WMF,1.3e-05
481,mildew,PE,1.4e-05
482,mildew,MN,0.057481
482,mildew,MW,1.8e-05
482,mildew,MF,1.3e-05
482,mildew,WMF,1.4e-05
482,mildew,PE,1.2e-05
483,mildew,MN,0.057158
483,mildew,MW,1.8e-05
483,mildew,MF,1.3e-05
483,mildew,WMF,1.4e-05
483,mildew,PE,1.4e-05
484,mildew,MN,0.060416
484,mildew,MW,1.9e-05
484,mildew,MF,1.4e-05
484,mildew,WMF,1.4e-05
484,mildew,PE,1.3e-05
485,mildew,MN,0.057995
485,mildew,MW,2e-05
485,mildew,MF,2.2e-05
485,mildew,WMF,1.4e-05
485,mildew,PE,1.3e-05
486,mildew,MN,3.2133
486,mildew,MW,1.9e-05
486,mildew,MF,2.2e-05
486,mildew,WMF,1.5e-05
486,mildew,PE,1.4e-05
487,mildew,MN,0.024893
487,mildew,MW,2.7e-05
487,mildew,MF,2.1e-05
487,mildew,WMF,1.4e-05
487,mildew,PE,1.4e-05
488,mildew,MN,0.026179
488,mildew,MW,2.8e-05
488,mildew,MF,1.4e-05
488,mildew,WMF,1.2e-05
488,mildew,PE,1.4e-05
489,mildew,MN,0.026756
489,mildew,MW,2.7e-05
489,mildew,MF,1.3e-05
489,mildew,WMF,1.3e-05
489,mildew,PE,1.4e-05
490,mildew,MN,0.02853
490,mildew,MW,1.8e-05
490,mildew,MF,1.3e-05
490,mildew,WMF,1.3e-05
490,mildew,PE,1.3e-05
491,mildew,MN,0.024182
491,mildew,MW,2.6e-05
491,mildew,MF,1.4e-05
491,mildew,WMF,1.3e-05
491,mildew,PE,1.3e-05
492,mildew,MN,0.028547
492,mildew,MW,1.8e-05
492,mildew,MF,1.4e-05
492,mildew,WMF,1.4e-05
492,mildew,PE,1.4e-05
493,mildew,MN,0.023224
493,mildew,MW,2.7e-05
493,mildew,MF,1.2e-05
493,mildew,WMF,1.2e-05
493,mildew,PE,1.4e-05
494,mildew,MN,0.026463
494,mildew,MW,2.1e-05
494,mildew,MF,1.4e-05
494,mildew,WMF,1.6e-05
494,mildew,PE,1.6e-05
495,mildew,MN,0.023577
495,mildew,MW,2.5e-05
495,mildew,MF,2.2e-05
495,mildew,WMF,1.4e-05
495,mildew,PE,1.4e-05
496,mildew,MN,0.028358
496,mildew,MW,1.8e-05
496,mildew,MF,1.5e-05
496,mildew,WMF,1.4e-05
496,mildew,PE,1.3e-05
497,mildew,MN,0.022936
497,mildew,MW,1.7e-05
497,mildew,MF,1.4e-05
497,mildew,WMF,1.4e-05
497,mildew,PE,1.3e-05
498,mildew,MN,0.027559
498,mildew,MW,1.7e-05
498,mildew,MF,3.1e-05
498,mildew,WMF,1.3e-05
498,mildew,PE,1.4e-05
499,mildew,MN,0.023781
499,mildew,MW,2.6e-05
499,mildew,MF,1.2e-05
499,mildew,WMF,1.2e-05
499,mildew,PE,1.3e-05
500,mildew,MN,0.024175
500,mildew,MW,2.6e-05
500,mildew,MF,1.4e-05
500,mildew,WMF,1.3e-05
500,mildew,PE,1.4e-05
501,mildew,MN,0.022798
501,mildew,MW,2.7e-05
501,mildew,MF,1.4e-05
501,mildew,WMF,1.3e-05
501,mildew,PE,1.4e-05
502,mildew,MN,0.027939
502,mildew,MW,2.7e-05
502,mildew,MF,2.5e-05
502,mildew,WMF,1.5e-05
502,mildew,PE,1.6e-05
503,mildew,MN,0.024793
503,mildew,MW,1.7e-05
503,mildew,MF,1.4e-05
503,mildew,WMF,1.3e-05
503,mildew,PE,1.4e-05
504,mildew,MN,0.025401
504,mildew,MW,1.7e-05
504,mildew,MF,2.3e-05
504,mildew,WMF,1.4e-05
504,mildew,PE,1.4e-05
505,mildew,MN,0.028098
505,mildew,MW,1.6e-05
505,mildew,MF,1.4e-05
505,mildew,WMF,1.4e-05
505,mildew,PE,1.3e-05
506,mildew,MN,0.028716
506,mildew,MW,2.7e-05
506,mildew,MF,1.3e-05
506,mildew,WMF,1.3e-05
506,mildew,PE,1.3e-05
507,mildew,MN,0.028369
507,mildew,MW,1.8e-05
507,mildew,MF,1.4e-05
507,mildew,WMF,1.4e-05
507,mildew,PE,1.3e-05
508,mildew,MN,0.030441
508,mildew,MW,2.7e-05
508,mildew,MF,1.3e-05
508,mildew,WMF,1.4e-05
508,mildew,PE,7.7e-05
509,mildew,MN,0.027787
509,mildew,MW,1.7e-05
509,mildew,MF,1.2e-05
509,mildew,WMF,1.2e-05
509,mildew,PE,1.3e-05
510,mildew,MN,0.025711
510,mildew,MW,2.5e-05
510,mildew,MF,1.3e-05
510,mildew,WMF,1.4e-05
510,mildew,PE,1.3e-05
511,mildew,MN,0.023008
511,mildew,MW,2.5e-05
511,mildew,MF,1.4e-05
511,mildew,WMF,1.3e-05
511,mildew,PE,1.3e-05
512,mildew,MN,0.028391
512,mildew,MW,1.6e-05
512,mildew,MF,1.2e-05
512,mildew,WMF,1.4e-05
512,mildew,PE,1.3e-05
513,mildew,MN,0.023511
513,mildew,MW,2e-05
513,mildew,MF,1.4e-05
513,mildew,WMF,1.3e-05
513,mildew,PE,1.3e-05
514,mildew,MN,0.028425
514,mildew,MW,1.9e-05
514,mildew,MF,1.3e-05
514,mildew,WMF,1.3e-05
514,mildew,PE,1.3e-05
515,mildew,MN,0.025699
515,mildew,MW,2.6e-05
515,mildew,MF,2.2e-05
515,mildew,WMF,1.3e-05
515,mildew,PE,1.4e-05
516,mildew,MN,0.027331
516,mildew,MW,1.8e-05
516,mildew,MF,1.4e-05
516,mildew,WMF,2.4e-05
516,mildew,PE,2.1e-05
517,mildew,MN,0.029302
517,mildew,MW,1.7e-05
517,mildew,MF,1.5e-05
517,mildew,WMF,4.8e-05
517,mildew,PE,2e-05
518,mildew,MN,0.027593
518,mildew,MW,2.7e-05
518,mildew,MF,1.4e-05
518,mildew,WMF,1.4e-05
518,mildew,PE,1.4e-05
519,mildew,MN,0.026681
519,mildew,MW,1.8e-05
519,mildew,MF,1.4e-05
519,mildew,WMF,1.3e-05
519,mildew,PE,1.4e-05
520,mildew,MN,0.026088
520,mildew,MW,2.5e-05
520,mildew,MF,1.9e-05
520,mildew,WMF,1.5e-05
520,mildew,PE,1.4e-05
521,mildew,MN,0.027583
521,mildew,MW,1.8e-05
521,mildew,MF,1.4e-05
521,mildew,WMF,1.4e-05
521,mildew,PE,1.4e-05
522,mildew,MN,0.02633
522,mildew,MW,1.8e-05
522,mildew,MF,2.3e-05
522,mildew,WMF,1.4e-05
522,mildew,PE,1.3e-05
523,mildew,MN,0.028801
523,mildew,MW,1.7e-05
523,mildew,MF,1.4e-05
523,mildew,WMF,1.3e-05
523,mildew,PE,1.3e-05
524,mildew,MN,0.026156
524,mildew,MW,2.6e-05
524,mildew,MF,1.4e-05
524,mildew,WMF,1.3e-05
524,mildew,PE,1.4e-05
525,mildew,MN,0.027066
525,mildew,MW,2.3e-05
525,mildew,MF,1.8e-05
525,mildew,WMF,1.9e-05
525,mildew,PE,1.4e-05
526,mildew,MN,0.02639
526,mildew,MW,2e-05
526,mildew,MF,1.3e-05
526,mildew,WMF,1.3e-05
526,mildew,PE,1.5e-05
527,mildew,MN,0.025646
527,mildew,MW,1.9e-05
527,mildew,MF,1.3e-05
527,mildew,WMF,1.3e-05
527,mildew,PE,1.4e-05
528,mildew,MN,0.025568
528,mildew,MW,1.8e-05
528,mildew,MF,1.5e-05
528,mildew,WMF,3.7e-05
528,mildew,PE,2.8e-05
529,mildew,MN,0.027247
529,mildew,MW,2.7e-05
529,mildew,MF,1.3e-05
529,mildew,WMF,1.4e-05
529,mildew,PE,1.4e-05
530,mildew,MN,0.028463
530,mildew,MW,2.7e-05
530,mildew,MF,1.5e-05
530,mildew,WMF,1.5e-05
530,mildew,PE,1.4e-05
531,mildew,MN,0.025287
531,mildew,MW,2.9e-05
531,mildew,MF,1.3e-05
531,mildew,WMF,1.4e-05
531,mildew,PE,1.3e-05
532,mildew,MN,0.026032
532,mildew,MW,2e-05
532,mildew,MF,1.6e-05
532,mildew,WMF,1.6e-05
532,mildew,PE,1.4e-05
533,mildew,MN,0.02576
533,mildew,MW,2.4e-05
