run,bn,heuristic,time
156,pathfinder,MF,5e-05
156,pathfinder,WMF,5.4e-05
156,pathfinder,PE,5.1e-05
157,pathfinder,MN,0.005204
157,pathfinder,MW,5.2e-05
157,pathfinder,MF,5.2e-05
157,pathfinder,WMF,7.6e-05
157,pathfinder,PE,5.3e-05
158,pathfinder,MN,0.004947
158,pathfinder,MW,7.9e-05
158,pathfinder,MF,5.1e-05
158,pathfinder,WMF,4.9e-05
158,pathfinder,PE,5e-05
159,pathfinder,MN,0.004797
159,pathfinder,MW,5.5e-05
159,pathfinder,MF,5e-05
159,pathfinder,WMF,4.8e-05
159,pathfinder,PE,5.2e-05
160,pathfinder,MN,0.006528
160,pathfinder,MW,5.3e-05
160,pathfinder,MF,4.5e-05
160,pathfinder,WMF,5.3e-05
160,pathfinder,PE,5.2e-05
161,pathfinder,MN,0.005014
161,pathfinder,MW,5e-05
161,pathfinder,MF,3.7e-05
161,pathfinder,WMF,5.3e-05
161,pathfinder,PE,5.4e-05
162,pathfinder,MN,0.004788
162,pathfinder,MW,5.3e-05
162,pathfinder,MF,4.4e-05
162,pathfinder,WMF,5.2e-05
162,pathfinder,PE,5.6e-05
163,pathfinder,MN,0.007404
163,pathfinder,MW,5e-05
163,pathfinder,MF,4.8e-05
163,pathfinder,WMF,5.1e-05
163,pathfinder,PE,5e-05
164,pathfinder,MN,0.006563
164,pathfinder,MW,5.3e-05
164,pathfinder,MF,6.3e-05
164,pathfinder,WMF,5.4e-05
164,pathfinder,PE,5.2e-05
165,pathfinder,MN,0.007071
165,pathfinder,MW,5.9e-05
165,pathfinder,MF,3.7e-05
165,pathfinder,WMF,3e-05
165,pathfinder,PE,6.8e-05
166,pathfinder,MN,0.006308
166,pathfinder,MW,5.2e-05
166,pathfinder,MF,3.7e-05
166,pathfinder,WMF,4.7e-05
166,pathfinder,PE,5.4e-05
167,pathfinder,MN,0.007053
167,pathfinder,MW,5.7e-05
167,pathfinder,MF,3.8e-05
167,pathfinder,WMF,3.6e-05
167,pathfinder,PE,5.3e-05
168,pathfinder,MN,0.006504
168,pathfinder,MW,6.2e-05
168,pathfinder,MF,3.8e-05
168,pathfinder,WMF,4.2e-05
168,pathfinder,PE,5.4e-05
169,pathfinder,MN,0.006584
169,pathfinder,MW,6e-05
169,pathfinder,MF,3.7e-05
169,pathfinder,WMF,3.1e-05
169,pathfinder,PE,5e-05
170,pathfinder,MN,0.006376
170,pathfinder,MW,5.5e-05
170,pathfinder,MF,2.8e-05
170,pathfinder,WMF,3.3e-05
170,pathfinder,PE,5e-05
171,pathfinder,MN,0.006612
171,pathfinder,MW,6e-05
171,pathfinder,MF,3.7e-05
171,pathfinder,WMF,4.1e-05
171,pathfinder,PE,4.9e-05
172,pathfinder,MN,0.006416
172,pathfinder,MW,5.4e-05
172,pathfinder,MF,4.2e-05
172,pathfinder,WMF,4.7e-05
172,pathfinder,PE,5.2e-05
173,pathfinder,MN,0.006637
173,pathfinder,MW,5.9e-05
173,pathfinder,MF,3.7e-05
173,pathfinder,WMF,3.5e-05
173,pathfinder,PE,5.2e-05
174,pathfinder,MN,0.006398
174,pathfinder,MW,5.1e-05
174,pathfinder,MF,3.6e-05
174,pathfinder,WMF,3.9e-05
174,pathfinder,PE,5.2e-05
175,pathfinder,MN,0.006308
175,pathfinder,MW,6.2e-05
175,pathfinder,MF,3.7e-05
175,pathfinder,WMF,3e-05
175,pathfinder,PE,6e-05
176,pathfinder,MN,0.004405
176,pathfinder,MW,6e-05
176,pathfinder,MF,3.7e-05
176,pathfinder,WMF,3.6e-05
176,pathfinder,PE,5e-05
177,pathfinder,MN,0.00455
177,pathfinder,MW,5.8e-05
177,pathfinder,MF,3.6e-05
177,pathfinder,WMF,3.7e-05
177,pathfinder,PE,4.9e-05
178,pathfinder,MN,0.004493
178,pathfinder,MW,5.8e-05
178,pathfinder,MF,3e-05
178,pathfinder,WMF,3.7e-05
178,pathfinder,PE,5e-05
179,pathfinder,MN,0.004591
179,pathfinder,MW,6.2e-05
179,pathfinder,MF,3.7e-05
179,pathfinder,WMF,3.7e-05
179,pathfinder,PE,6e-05
180,pathfinder,MN,0.004539
180,pathfinder,MW,5.5e-05
180,pathfinder,MF,3.8e-05
180,pathfinder,WMF,3.6e-05
180,pathfinder,PE,5e-05
181,pathfinder,MN,0.004514
181,pathfinder,MW,6.3e-05
181,pathfinder,MF,3e-05
181,pathfinder,WMF,3.6e-05
181,pathfinder,PE,5.8e-05
182,pathfinder,MN,0.004928
182,pathfinder,MW,5.1e-05
182,pathfinder,MF,3.7e-05
182,pathfinder,WMF,3.2e-05
182,pathfinder,PE,4.9e-05
183,pathfinder,MN,0.004453
183,pathfinder,MW,6e-05
183,pathfinder,MF,3.6e-05
183,pathfinder,WMF,4.6e-05
183,pathfinder,PE,5.1e-05
184,pathfinder,MN,0.006584
184,pathfinder,MW,5.1e-05
184,pathfinder,MF,3e-05
184,pathfinder,WMF,3.7e-05
184,pathfinder,PE,5.2e-05
185,pathfinder,MN,0.00657
185,pathfinder,MW,6.7e-05
185,pathfinder,MF,3.7e-05
185,pathfinder,WMF,3e-05
185,pathfinder,PE,5.9e-05
186,pathfinder,MN,0.004487
186,pathfinder,MW,6.3e-05
186,pathfinder,MF,3.6e-05
186,pathfinder,WMF,2.8e-05
186,pathfinder,PE,5e-05
187,pathfinder,MN,0.004668
187,pathfinder,MW,5.1e-05
187,pathfinder,MF,5e-05
187,pathfinder,WMF,3.8e-05
187,pathfinder,PE,5.9e-05
188,pathfinder,MN,0.004522
188,pathfinder,MW,5.1e-05
188,pathfinder,MF,2.8e-05
188,pathfinder,WMF,2.8e-05
188,pathfinder,PE,5.1e-05
189,pathfinder,MN,0.006512
189,pathfinder,MW,5.6e-05
189,pathfinder,MF,3.7e-05
189,pathfinder,WMF,3.6e-05
189,pathfinder,PE,5.3e-05
190,pathfinder,MN,0.006517
190,pathfinder,MW,6.3e-05
190,pathfinder,MF,2.7e-05
190,pathfinder,WMF,3.7e-05
190,pathfinder,PE,5.2e-05
191,pathfinder,MN,0.007102
191,pathfinder,MW,5.9e-05
191,pathfinder,MF,3.7e-05
191,pathfinder,WMF,3.7e-05
191,pathfinder,PE,5e-05
192,pathfinder,MN,0.006665
192,pathfinder,MW,6.8e-05
192,pathfinder,MF,5.9e-05
192,pathfinder,WMF,7.6e-05
192,pathfinder,PE,5.3e-05
193,pathfinder,MN,0.004774
193,pathfinder,MW,5.1e-05
193,pathfinder,MF,3.8e-05
193,pathfinder,WMF,5.2e-05
193,pathfinder,PE,5.3e-05
194,pathfinder,MN,0.006918
194,pathfinder,MW,6e-05
194,pathfinder,MF,3.8e-05
194,pathfinder,WMF,3.7e-05
194,pathfinder,PE,8.4e-05
195,pathfinder,MN,0.006638
195,pathfinder,MW,5.3e-05
195,pathfinder,MF,3.3e-05
195,pathfinder,WMF,3e-05
195,pathfinder,PE,5.2e-05
196,pathfinder,MN,0.006518
196,pathfinder,MW,5.9e-05
196,pathfinder,MF,3.8e-05
196,pathfinder,WMF,3.6e-05
196,pathfinder,PE,5.1e-05
197,pathfinder,MN,0.006708
197,pathfinder,MW,5e-05
197,pathfinder,MF,4.1e-05
197,pathfinder,WMF,2.9e-05
197,pathfinder,PE,5.4e-05
198,pathfinder,MN,0.00559
198,pathfinder,MW,5.9e-05
198,pathfinder,MF,3.2e-05
198,pathfinder,WMF,4.9e-05
198,pathfinder,PE,5.2e-05
199,pathfinder,MN,0.005003
199,pathfinder,MW,5.2e-05
199,pathfinder,MF,3.5e-05
199,pathfinder,WMF,4.5e-05
199,pathfinder,PE,5.1e-05
200,pathfinder,MN,0.004858
200,pathfinder,MW,6.8e-05
200,pathfinder,MF,5e-05
200,pathfinder,WMF,3.7e-05
200,pathfinder,PE,5.2e-05
201,pathfinder,MN,0.005133
201,pathfinder,MW,6.1e-05
201,pathfinder,MF,3.7e-05
201,pathfinder,WMF,4.6e-05
201,pathfinder,PE,5.5e-05
202,pathfinder,MN,0.007116
202,pathfinder,MW,6.1e-05
202,pathfinder,MF,3.7e-05
202,pathfinder,WMF,3.7e-05
202,pathfinder,PE,5.9e-05
203,pathfinder,MN,0.00468
203,pathfinder,MW,4.9e-05
203,pathfinder,MF,3.6e-05
203,pathfinder,WMF,3.7e-05
203,pathfinder,PE,6e-05
204,pathfinder,MN,0.004487
204,pathfinder,MW,6.5e-05
204,pathfinder,MF,3.8e-05
204,pathfinder,WMF,3.7e-05
204,pathfinder,PE,5.9e-05
205,pathfinder,MN,0.004499
205,pathfinder,MW,5.9e-05
205,pathfinder,MF,3.8e-05
205,pathfinder,WMF,3.7e-05
205,pathfinder,PE,4.9e-05
206,pathfinder,MN,0.004616
206,pathfinder,MW,6.1e-05
206,pathfinder,MF,3.8e-05
206,pathfinder,WMF,3.6e-05
206,pathfinder,PE,5.3e-05
207,pathfinder,MN,0.006737
207,pathfinder,MW,5.6e-05
207,pathfinder,MF,3.8e-05
207,pathfinder,WMF,2.9e-05
207,pathfinder,PE,7.8e-05
208,pathfinder,MN,0.007419
208,pathfinder,MW,7.6e-05
208,pathfinder,MF,3.7e-05
208,pathfinder,WMF,3.6e-05
208,pathfinder,PE,5.1e-05
209,pathfinder,MN,0.004554
209,pathfinder,MW,5.8e-05
209,pathfinder,MF,3.4e-05
209,pathfinder,WMF,4.4e-05
209,pathfinder,PE,5.2e-05
210,pathfinder,MN,0.006444
210,pathfinder,MW,5.2e-05
210,pathfinder,MF,3.8e-05
210,pathfinder,WMF,3.7e-05
210,pathfinder,PE,5.4e-05
211,pathfinder,MN,0.007269
211,pathfinder,MW,6e-05
211,pathfinder,MF,3.6e-05
211,pathfinder,WMF,3e-05
211,pathfinder,PE,5.1e-05
212,pathfinder,MN,0.006504
212,pathfinder,MW,5.2e-05
212,pathfinder,MF,3.3e-05
212,pathfinder,WMF,4.4e-05
212,pathfinder,PE,5.1e-05
213,pathfinder,MN,0.005496
213,pathfinder,MW,5.3e-05
213,pathfinder,MF,4.3e-05
213,pathfinder,WMF,3.6e-05
213,pathfinder,PE,5.3e-05
214,pathfinder,MN,0.00633
214,pathfinder,MW,7.2e-05
214,pathfinder,MF,5.4e-05
214,pathfinder,WMF,3.8e-05
214,pathfinder,PE,5.4e-05
215,pathfinder,MN,0.007346
215,pathfinder,MW,5e-05
215,pathfinder,MF,3.7e-05
215,pathfinder,WMF,2.8e-05
215,pathfinder,PE,5.3e-05
216,pathfinder,MN,0.006361
216,pathfinder,MW,6e-05
216,pathfinder,MF,3.7e-05
216,pathfinder,WMF,3e-05
216,pathfinder,PE,5.2e-05
217,pathfinder,MN,0.00702
217,pathfinder,MW,5.9e-05
217,pathfinder,MF,3.7e-05
217,pathfinder,WMF,2.9e-05
217,pathfinder,PE,5.2e-05
218,pathfinder,MN,0.006456
218,pathfinder,MW,5e-05
218,pathfinder,MF,3.8e-05
218,pathfinder,WMF,3.1e-05
218,pathfinder,PE,5.1e-05
219,pathfinder,MN,0.005271
219,pathfinder,MW,6e-05
219,pathfinder,MF,4e-05
219,pathfinder,WMF,4.7e-05
219,pathfinder,PE,4.9e-05
220,pathfinder,MN,0.006966
220,pathfinder,MW,5.9e-05
220,pathfinder,MF,3.7e-05
220,pathfinder,WMF,3.7e-05
220,pathfinder,PE,5.3e-05
221,pathfinder,MN,0.0069
221,pathfinder,MW,6.2e-05
221,pathfinder,MF,3.7e-05
221,pathfinder,WMF,3.8e-05
221,pathfinder,PE,4.9e-05
222,pathfinder,MN,0.004618
222,pathfinder,MW,5.1e-05
222,pathfinder,MF,5.9e-05
222,pathfinder,WMF,3.8e-05
222,pathfinder,PE,5.8e-05
223,pathfinder,MN,0.00464
223,pathfinder,MW,5.8e-05
223,pathfinder,MF,3.7e-05
223,pathfinder,WMF,2.9e-05
223,pathfinder,PE,5.1e-05
224,pathfinder,MN,0.006936
224,pathfinder,MW,5.4e-05
224,pathfinder,MF,3.4e-05
224,pathfinder,WMF,5.8e-05
224,pathfinder,PE,5.3e-05
225,pathfinder,MN,0.006471
225,pathfinder,MW,6e-05
225,pathfinder,MF,3.7e-05
225,pathfinder,WMF,3.3e-05
225,pathfinder,PE,6.2e-05
226,pathfinder,MN,0.004656
226,pathfinder,MW,6.1e-05
226,pathfinder,MF,3.8e-05
226,pathfinder,WMF,3e-05
226,pathfinder,PE,5.4e-05
227,pathfinder,MN,0.007337
227,pathfinder,MW,5.1e-05
227,pathfinder,MF,4.4e-05
227,pathfinder,WMF,3.7e-05
227,pathfinder,PE,5.1e-05
228,pathfinder,MN,0.00649
228,pathfinder,MW,5.3e-05
228,pathfinder,MF,3.6e-05
228,pathfinder,WMF,3.7e-05
228,pathfinder,PE,5.3e-05
229,pathfinder,MN,0.005462
229,pathfinder,MW,6e-05
229,pathfinder,MF,3.8e-05
229,pathfinder,WMF,3e-05
229,pathfinder,PE,5.3e-05
230,pathfinder,MN,0.005336
230,pathfinder,MW,5.9e-05
230,pathfinder,MF,4.7e-05
230,pathfinder,WMF,6.4e-05
230,pathfinder,PE,5.1e-05
231,pathfinder,MN,0.00682
231,pathfinder,MW,5.3e-05
231,pathfinder,MF,3.8e-05
231,pathfinder,WMF,2.9e-05
231,pathfinder,PE,6e-05
232,pathfinder,MN,0.00692
232,pathfinder,MW,6e-05
232,pathfinder,MF,3.6e-05
232,pathfinder,WMF,3.7e-05
232,pathfinder,PE,5.2e-05
233,pathfinder,MN,0.007422
233,pathfinder,MW,5.1e-05
233,pathfinder,MF,3.7e-05
233,pathfinder,WMF,3.7e-05
233,pathfinder,PE,4.8e-05
234,pathfinder,MN,0.004544
234,pathfinder,MW,7e-05
234,pathfinder,MF,3e-05
234,pathfinder,WMF,3.7e-05
234,pathfinder,PE,6.5e-05
235,pathfinder,MN,0.006732
235,pathfinder,MW,5e-05
235,pathfinder,MF,3.6e-05
235,pathfinder,WMF,2.7e-05
235,pathfinder,PE,5.4e-05
236,pathfinder,MN,0.006668
236,pathfinder,MW,6e-05
236,pathfinder,MF,3.6e-05
236,pathfinder,WMF,3e-05
236,pathfinder,PE,7.1e-05
237,pathfinder,MN,0.006905
237,pathfinder,MW,6e-05
237,pathfinder,MF,3.8e-05
237,pathfinder,WMF,3e-05
237,pathfinder,PE,5.3e-05
238,pathfinder,MN,0.007005
238,pathfinder,MW,5.9e-05
238,pathfinder,MF,3.7e-05
238,pathfinder,WMF,3.9e-05
238,pathfinder,PE,6.1e-05
239,pathfinder,MN,0.007249
239,pathfinder,MW,7e-05
239,pathfinder,MF,3.8e-05
239,pathfinder,WMF,3.7e-05
239,pathfinder,PE,5.4e-05
240,pathfinder,MN,0.006836
240,pathfinder,MW,6.1e-05
240,pathfinder,MF,4.6e-05
240,pathfinder,WMF,3.6e-05
240,pathfinder,PE,6.1e-05
241,pathfinder,MN,0.004898
241,pathfinder,MW,5.9e-05
241,pathfinder,MF,3.7e-05
241,pathfinder,WMF,3.7e-05
241,pathfinder,PE,5.8e-05
242,pathfinder,MN,0.004689
242,pathfinder,MW,5.9e-05
242,pathfinder,MF,3.7e-05
242,pathfinder,WMF,3.6e-05
242,pathfinder,PE,4.9e-05
243,pathfinder,MN,0.004937
243,pathfinder,MW,5.9e-05
243,pathfinder,MF,3.2e-05
243,pathfinder,WMF,3.7e-05
243,pathfinder,PE,5e-05
244,pathfinder,MN,0.004593
244,pathfinder,MW,5.1e-05
244,pathfinder,MF,4e-05
244,pathfinder,WMF,4.2e-05
244,pathfinder,PE,5.1e-05
245,pathfinder,MN,0.005467
245,pathfinder,MW,5.9e-05
245,pathfinder,MF,3.6e-05
245,pathfinder,WMF,3.1e-05
245,pathfinder,PE,5e-05
246,pathfinder,MN,0.006491
246,pathfinder,MW,5.2e-05
246,pathfinder,MF,3.7e-05
246,pathfinder,WMF,3.1e-05
246,pathfinder,PE,5.1e-05
247,pathfinder,MN,0.005167
247,pathfinder,MW,5.9e-05
247,pathfinder,MF,3.8e-05
247,pathfinder,WMF,3.1e-05
247,pathfinder,PE,5.2e-05
248,pathfinder,MN,0.00651
248,pathfinder,MW,5.9e-05
248,pathfinder,MF,3.8e-05
248,pathfinder,WMF,3.7e-05
248,pathfinder,PE,4.9e-05
249,pathfinder,MN,0.004457
249,pathfinder,MW,5.7e-05
249,pathfinder,MF,3.7e-05
249,pathfinder,WMF,3.6e-05
249,pathfinder,PE,5.8e-05
250,pathfinder,MN,0.004573
250,pathfinder,MW,5.8e-05
250,pathfinder,MF,5e-05
250,pathfinder,WMF,3.8e-05
250,pathfinder,PE,4.9e-05
251,pathfinder,MN,0.004529
251,pathfinder,MW,5e-05
251,pathfinder,MF,3.7e-05
251,pathfinder,WMF,3e-05
251,pathfinder,PE,5.1e-05
252,pathfinder,MN,0.006354
252,pathfinder,MW,5.1e-05
252,pathfinder,MF,2.9e-05
252,pathfinder,WMF,2.9e-05
252,pathfinder,PE,5.5e-05
253,pathfinder,MN,0.006468
253,pathfinder,MW,6.2e-05
253,pathfinder,MF,3.1e-05
253,pathfinder,WMF,3.1e-05
253,pathfinder,PE,5.1e-05
254,pathfinder,MN,0.00642
254,pathfinder,MW,5.7e-05
254,pathfinder,MF,3.6e-05
254,pathfinder,WMF,2.9e-05
254,pathfinder,PE,5.5e-05
255,pathfinder,MN,0.005181
255,pathfinder,MW,5.3e-05
255,pathfinder,MF,3.8e-05
255,pathfinder,WMF,3.1e-05
255,pathfinder,PE,5.3e-05
256,pathfinder,MN,0.006557
256,pathfinder,MW,6.2e-05
256,pathfinder,MF,2.9e-05
256,pathfinder,WMF,3.4e-05
256,pathfinder,PE,5.1e-05
257,pathfinder,MN,0.007186
257,pathfinder,MW,4.9e-05
257,pathfinder,MF,3.7e-05
257,pathfinder,WMF,3.7e-05
257,pathfinder,PE,5.1e-05
258,pathfinder,MN,0.004608
258,pathfinder,MW,6.3e-05
258,pathfinder,MF,3.7e-05
258,pathfinder,WMF,3e-05
258,pathfinder,PE,4.8e-05
259,pathfinder,MN,0.007508
259,pathfinder,MW,5.9e-05
259,pathfinder,MF,3.6e-05
259,pathfinder,WMF,2.9e-05
259,pathfinder,PE,5.1e-05
260,pathfinder,MN,0.004738
260,pathfinder,MW,6.1e-05
260,pathfinder,MF,2.8e-05
260,pathfinder,WMF,3.7e-05
260,pathfinder,PE,5.3e-05
261,pathfinder,MN,0.005455
261,pathfinder,MW,5.8e-05
261,pathfinder,MF,3.6e-05
261,pathfinder,WMF,3.6e-05
261,pathfinder,PE,4.9e-05
262,pathfinder,MN,0.006715
262,pathfinder,MW,5.8e-05
262,pathfinder,MF,3.6e-05
262,pathfinder,WMF,2.8e-05
262,pathfinder,PE,6.5e-05
263,pathfinder,MN,0.006749
263,pathfinder,MW,6.2e-05
263,pathfinder,MF,3.8e-05
263,pathfinder,WMF,3.3e-05
263,pathfinder,PE,5.2e-05
264,pathfinder,MN,0.004936
264,pathfinder,MW,5.3e-05
264,pathfinder,MF,3.8e-05
264,pathfinder,WMF,3.7e-05
264,pathfinder,PE,5.1e-05
265,pathfinder,MN,0.007304
265,pathfinder,MW,5.7e-05
265,pathfinder,MF,3.7e-05
265,pathfinder,WMF,3.8e-05
265,pathfinder,PE,5e-05
266,pathfinder,MN,0.007364
266,pathfinder,MW,5.8e-05
266,pathfinder,MF,2.8e-05
266,pathfinder,WMF,3.7e-05
266,pathfinder,PE,4.7e-05
267,pathfinder,MN,0.004645
267,pathfinder,MW,4.8e-05
267,pathfinder,MF,3.7e-05
267,pathfinder,WMF,4.9e-05
267,pathfinder,PE,5.3e-05
268,pathfinder,MN,0.00553
268,pathfinder,MW,4.9e-05
268,pathfinder,MF,3.3e-05
268,pathfinder,WMF,3.1e-05
268,pathfinder,PE,5.1e-05
269,pathfinder,MN,0.007307
269,pathfinder,MW,5.1e-05
269,pathfinder,MF,3.7e-05
269,pathfinder,WMF,5.6e-05
269,pathfinder,PE,5.2e-05
270,pathfinder,MN,0.006894
270,pathfinder,MW,5.9e-05
270,pathfinder,MF,2.8e-05
270,pathfinder,WMF,6.8e-05
270,pathfinder,PE,4.7e-05
271,pathfinder,MN,0.007266
271,pathfinder,MW,5.8e-05
271,pathfinder,MF,3.6e-05
271,pathfinder,WMF,3.6e-05
271,pathfinder,PE,5e-05
272,pathfinder,MN,0.007444
272,pathfinder,MW,5.9e-05
272,pathfinder,MF,2.9e-05
272,pathfinder,WMF,5.2e-05
272,pathfinder,PE,5.1e-05
273,pathfinder,MN,0.004719
273,pathfinder,MW,5.9e-05
273,pathfinder,MF,5.7e-05
273,pathfinder,WMF,2.7e-05
273,pathfinder,PE,5.5e-05
274,pathfinder,MN,0.00495
274,pathfinder,MW,5.8e-05
274,pathfinder,MF,3.9e-05
274,pathfinder,WMF,3.2e-05
274,pathfinder,PE,6.3e-05
275,pathfinder,MN,0.004869
275,pathfinder,MW,5e-05
275,pathfinder,MF,4.2e-05
275,pathfinder,WMF,4.4e-05
275,pathfinder,PE,5e-05
276,pathfinder,MN,0.006719
276,pathfinder,MW,6.1e-05
276,pathfinder,MF,3.6e-05
276,pathfinder,WMF,2.9e-05
276,pathfinder,PE,5.2e-05
277,pathfinder,MN,0.007205
277,pathfinder,MW,5e-05
277,pathfinder,MF,3.7e-05
277,pathfinder,WMF,5e-05
277,pathfinder,PE,4.9e-05
278,pathfinder,MN,0.007141
278,pathfinder,MW,5.7e-05
278,pathfinder,MF,3.6e-05
278,pathfinder,WMF,3.8e-05
278,pathfinder,PE,6.4e-05
279,pathfinder,MN,0.006629
279,pathfinder,MW,5.1e-05
279,pathfinder,MF,2.9e-05
279,pathfinder,WMF,2.9e-05
279,pathfinder,PE,5.1e-05
280,pathfinder,MN,0.007262
280,pathfinder,MW,4.9e-05
280,pathfinder,MF,2.9e-05
280,pathfinder,WMF,3.8e-05
280,pathfinder,PE,5.3e-05
281,pathfinder,MN,0.004695
281,pathfinder,MW,6.1e-05
281,pathfinder,MF,3.7e-05
281,pathfinder,WMF,3.8e-05
281,pathfinder,PE,5.1e-05
282,pathfinder,MN,0.004706
282,pathfinder,MW,6.2e-05
282,pathfinder,MF,3.9e-05
282,pathfinder,WMF,3.7e-05
282,pathfinder,PE,5.4e-05
283,pathfinder,MN,0.006896
283,pathfinder,MW,6.1e-05
283,pathfinder,MF,3.6e-05
283,pathfinder,WMF,3.1e-05
283,pathfinder,PE,6.4e-05
284,pathfinder,MN,0.004661
284,pathfinder,MW,5.7e-05
284,pathfinder,MF,3.8e-05
284,pathfinder,WMF,3.5e-05
284,pathfinder,PE,6.5e-05
285,pathfinder,MN,0.006373
285,pathfinder,MW,5.9e-05
285,pathfinder,MF,3.8e-05
285,pathfinder,WMF,3.5e-05
285,pathfinder,PE,5e-05
286,pathfinder,MN,0.006499
286,pathfinder,MW,5.9e-05
286,pathfinder,MF,4.4e-05
286,pathfinder,WMF,4.3e-05
286,pathfinder,PE,6.4e-05
287,pathfinder,MN,0.00674
287,pathfinder,MW,4.8e-05
287,pathfinder,MF,3.7e-05
287,pathfinder,WMF,4.6e-05
287,pathfinder,PE,5e-05
288,pathfinder,MN,0.006928
288,pathfinder,MW,6e-05
288,pathfinder,MF,4e-05
288,pathfinder,WMF,3e-05
288,pathfinder,PE,5.3e-05
289,pathfinder,MN,0.006559
289,pathfinder,MW,5.9e-05
289,pathfinder,MF,2.9e-05
289,pathfinder,WMF,4.3e-05
289,pathfinder,PE,5e-05
290,pathfinder,MN,0.006528
290,pathfinder,MW,5.3e-05
290,pathfinder,MF,4e-05
290,pathfinder,WMF,5.4e-05
290,pathfinder,PE,4.9e-05
291,pathfinder,MN,0.007528
291,pathfinder,MW,5.3e-05
291,pathfinder,MF,3.8e-05
291,pathfinder,WMF,3e-05
291,pathfinder,PE,5.1e-05
292,pathfinder,MN,0.007372
292,pathfinder,MW,5e-05
292,pathfinder,MF,3.7e-05
292,pathfinder,WMF,3.8e-05
292,pathfinder,PE,5e-05
293,pathfinder,MN,0.004537
293,pathfinder,MW,5.7e-05
293,pathfinder,MF,3.6e-05
293,pathfinder,WMF,3e-05
293,pathfinder,PE,5e-05
294,pathfinder,MN,0.006175
294,pathfinder,MW,6.5e-05
294,pathfinder,MF,4.6e-05
294,pathfinder,WMF,4e-05
294,pathfinder,PE,4.7e-05
295,pathfinder,MN,0.006486
295,pathfinder,MW,5.3e-05
295,pathfinder,MF,3.7e-05
295,pathfinder,WMF,4.6e-05
295,pathfinder,PE,5.5e-05
296,pathfinder,MN,0.006469
296,pathfinder,MW,5.1e-05
296,pathfinder,MF,3.8e-05
296,pathfinder,WMF,2.9e-05
296,pathfinder,PE,5.2e-05
297,pathfinder,MN,0.004852
297,pathfinder,MW,5.7e-05
297,pathfinder,MF,3.7e-05
297,pathfinder,WMF,3.6e-05
297,pathfinder,PE,4.7e-05
298,pathfinder,MN,0.004633
298,pathfinder,MW,6.2e-05
298,pathfinder,MF,3.8e-05
298,pathfinder,WMF,3.1e-05
298,pathfinder,PE,5.2e-05
299,pathfinder,MN,0.007062
299,pathfinder,MW,5e-05
299,pathfinder,MF,3e-05
299,pathfinder,WMF,3.9e-05
299,pathfinder,PE,4.9e-05
300,pathfinder,MN,0.006301
300,pathfinder,MW,5.3e-05
300,pathfinder,MF,3.8e-05
300,pathfinder,WMF,3.9e-05
300,pathfinder,PE,5.1e-05
301,pathfinder,MN,0.005201
301,pathfinder,MW,6e-05
301,pathfinder,MF,3.8e-05
301,pathfinder,WMF,3.1e-05
301,pathfinder,PE,5.3e-05
302,pathfinder,MN,0.006742
302,pathfinder,MW,5.6e-05
302,pathfinder,MF,3.8e-05
302,pathfinder,WMF,2.9e-05
302,pathfinder,PE,5.9e-05
303,pathfinder,MN,0.0045
303,pathfinder,MW,5.8e-05
303,pathfinder,MF,3.6e-05
303,pathfinder,WMF,4.1e-05
303,pathfinder,PE,5.6e-05
304,pathfinder,MN,0.004779
304,pathfinder,MW,5.8e-05
304,pathfinder,MF,4.7e-05
304,pathfinder,WMF,3.1e-05
304,pathfinder,PE,5.9e-05
305,pathfinder,MN,0.004763
305,pathfinder,MW,5.1e-05
305,pathfinder,MF,3.5e-05
305,pathfinder,WMF,4.4e-05
305,pathfinder,PE,4.9e-05
306,pathfinder,MN,0.007379
306,pathfinder,MW,7.7e-05
306,pathfinder,MF,3.7e-05
306,pathfinder,WMF,3.6e-05
306,pathfinder,PE,5.1e-05
307,pathfinder,MN,0.004662
307,pathfinder,MW,6e-05
307,pathfinder,MF,3.8e-05
307,pathfinder,WMF,3.7e-05
307,pathfinder,PE,5.2e-05
308,pathfinder,MN,0.004616
308,pathfinder,MW,5.6e-05
308,pathfinder,MF,3.7e-05
308,pathfinder,WMF,3.7e-05
308,pathfinder,PE,5.1e-05
309,pathfinder,MN,0.00471
309,pathfinder,MW,5e-05
309,pathfinder,MF,6.3e-05
309,pathfinder,WMF,4.3e-05
309,pathfinder,PE,4.7e-05
310,pathfinder,MN,0.004649
310,pathfinder,MW,4.9e-05
310,pathfinder,MF,3.7e-05
310,pathfinder,WMF,2.9e-05
310,pathfinder,PE,4.9e-05
311,pathfinder,MN,0.004741
311,pathfinder,MW,5.7e-05
311,pathfinder,MF,6.9e-05
311,pathfinder,WMF,3.7e-05
311,pathfinder,PE,4.8e-05
312,pathfinder,MN,0.004691
312,pathfinder,MW,5.8e-05
312,pathfinder,MF,4.1e-05
312,pathfinder,WMF,4.1e-05
312,pathfinder,PE,6.4e-05
313,pathfinder,MN,0.005331
313,pathfinder,MW,5.7e-05
313,pathfinder,MF,3.8e-05
313,pathfinder,WMF,3.7e-05
313,pathfinder,PE,4.9e-05
314,pathfinder,MN,0.004665
314,pathfinder,MW,5.8e-05
314,pathfinder,MF,3.7e-05
314,pathfinder,WMF,3.6e-05
314,pathfinder,PE,4.8e-05
315,pathfinder,MN,0.004636
315,pathfinder,MW,5.8e-05
